datetime,time_clean,temp_C,humidity_pct,solar_Wm2,wind_kmh,pressure_kPa,Rn_MJ_period,G_MJ_period,ETo_mm_period,Kc,ETc_mm_period,ETo_mm_h,ETc_mm_h
2026-05-10 03:57:00,03:57,18.1,47.0,0.0,5.0,91.0,-0.014825,-0.007413,0.007405,1.06602,0.007894,0.04443,0.047363
2026-05-10 04:07:00,04:07,17.3,50.0,0.0,1.8,91.0,-0.014605,-0.007303,0.001361,1.016214,0.001383,0.008164,0.008297
2026-05-10 04:17:00,04:17,18.1,49.5,0.0,1.4,91.1,-0.014558,-0.007279,0.000689,1.013653,0.000698,0.004132,0.004188
2026-05-10 04:27:00,04:27,18.5,44.7,0.0,1.4,91.1,-0.015034,-0.007517,0.000889,1.033762,0.000919,0.005332,0.005512
2026-05-10 04:37:00,04:37,18.2,46.7,3.0,1.9,91.1,-0.013406,-0.006703,0.001979,1.031202,0.002041,0.011876,0.012247
2026-05-10 04:47:00,04:47,19.7,41.8,7.0,0.9,91.2,-0.011883,-0.001188,0.0,1.040093,0.0,0.0,0.0
2026-05-10 04:57:00,04:57,20.4,40.7,18.0,1.8,91.2,-0.006663,-0.000666,0.002517,1.055174,0.002656,0.015102,0.015935
2026-05-10 05:07:00,05:07,21.3,36.0,31.0,2.6,91.2,-0.000963,-9.6e-05,0.006325,1.084174,0.006857,0.037948,0.041143
2026-05-10 05:17:00,05:17,21.3,37.8,46.0,2.1,91.3,0.006491,0.000649,0.006854,1.070814,0.007339,0.041124,0.044037
2026-05-10 05:27:00,05:27,21.3,37.4,63.0,1.1,91.3,0.014595,0.001459,0.00657,1.060853,0.006969,0.039418,0.041817
2026-05-10 05:37:00,05:37,19.7,46.5,81.0,2.0,91.2,0.0242,0.00242,0.010119,1.033204,0.010455,0.060716,0.062732
2026-05-10 05:47:00,05:47,19.4,49.9,103.0,0.8,91.3,0.001657,0.000166,0.00199,1.004995,0.002,0.011943,0.012003
2026-05-10 05:57:00,05:57,20.0,49.5,128.0,1.0,91.3,0.013813,0.001381,0.005504,1.008999,0.005553,0.033022,0.033319
2026-05-10 06:07:00,06:07,21.4,46.5,154.0,2.3,91.3,0.025836,0.002584,0.011446,1.036695,0.011866,0.068676,0.071196
2026-05-10 06:27:00,06:27,22.7,44.6,207.0,2.4,91.4,0.051174,0.005117,0.018648,1.045818,0.019502,0.111888,0.117015
2026-05-10 06:37:00,06:37,23.2,43.7,237.0,1.8,91.4,0.065449,0.006545,0.021433,1.042606,0.022346,0.128598,0.134077
2026-05-10 06:57:00,06:57,25.8,31.9,294.0,3.2,91.5,0.087842,0.008784,0.032782,1.108332,0.036334,0.196693,0.218001
2026-05-10 07:07:00,07:07,26.6,27.8,321.0,7.0,91.5,0.09848,0.009848,0.045993,1.169729,0.053799,0.275957,0.322795
2026-05-10 07:17:00,07:17,27.2,28.7,351.0,5.1,91.6,0.113735,0.011374,0.045682,1.143848,0.052253,0.274089,0.313517
2026-05-10 07:27:00,07:27,27.2,30.5,377.0,3.1,91.6,0.128214,0.012821,0.044411,1.113033,0.049431,0.266464,0.296584
2026-05-10 07:47:00,07:47,27.9,29.4,432.0,4.3,91.6,0.156273,0.015627,0.055556,1.131606,0.062868,0.333338,0.377207
2026-05-10 07:57:00,07:57,28.2,29.0,458.0,9.0,91.6,0.169551,0.016955,0.06974,1.187976,0.08285,0.418442,0.497098
2026-05-10 08:07:00,08:07,28.2,31.2,488.0,5.5,91.6,0.185539,0.018554,0.065966,1.13803,0.075071,0.395796,0.450428
2026-05-10 08:17:00,08:17,28.2,30.0,509.0,7.4,91.6,0.196083,0.019608,0.072988,1.165167,0.085043,0.437929,0.51026
2026-05-10 08:27:00,08:27,28.6,30.8,545.0,5.3,91.6,0.213228,0.021323,0.073478,1.137378,0.083573,0.44087,0.501436
2026-05-10 08:37:00,08:37,29.3,29.7,602.0,4.2,91.7,0.23691,0.023691,0.078581,1.129186,0.088732,0.471484,0.532393
2026-05-10 08:47:00,08:47,29.0,30.1,551.0,9.8,91.6,0.221514,0.022151,0.085204,1.192677,0.10162,0.511221,0.609722
2026-05-10 08:57:00,08:57,29.1,31.7,295.0,7.9,91.6,0.128908,0.012891,0.05686,1.163864,0.066177,0.341159,0.397062
